id,名称,描述,icon,拥有者id,前置技能,解锁等级,需要读条,前摇时长,后摇时长,技能进入冷却的时机,冷却时长,是被动技能,技能堆叠上限,堆叠一层用时
int,string,string,string,int,int[],int,bool,float,float,enum:start|cast|end,float,bool,int,float
301,二刀流,妖梦每次攻击造成一次65%和一次40%的伤害,,3,,0,False,0,0,0,0.6,False,1,0
311,半灵：弹幕,妖梦的半灵现在会周期性的发出弹幕，鳞弹会造成110%的伤害，攻击范围2.5格,,3,,1,False,0,0,0,1.3,False,1,0
321,天上剑「天人五衰」,妖梦的半灵发出五条弹幕，每条弹幕由5个鳞弹组成，散射攻击敌人,,3,311,3,True,0.2,0.2,1,35,False,1,0
331,天界剑「七魄忌讳」,角度扩大，发出七条弹幕，每条弹幕由7个鳞弹组成。,,3,321,7,True,0.15,0.1,1,35,False,1,0
312,半灵：半身,妖梦命令半灵攻击敌人，现在半灵会离体撞击敌人，造成80%的伤害,,3,,1,True,0.15,0.2,0,27,False,1,0
322,魂符「幽明的苦轮」,妖梦令幽灵半身在一定时间内追踪人类半身的行动。半灵会造成妖梦75%的伤害，但会有0.2s的延迟。,,3,312,3,False,0,0,0,40," False",1,0
332,魂魄「幽明求闻持聪明之法」,妖梦令幽灵半身永久追踪人类半身的行动，半灵会造成100%的伤害，且没有延迟，持续时长无限,,3,322,7,False,0,0,0,0,True,1,0
313,自身：剑术,妖梦伤害提升至80%和60%，且每次伤害有20%概率造成原本伤害的1.5倍,,3,,1,False,0,0,0,0,True,1,0
323,剑技「樱花闪闪」,妖梦向前斩出刀光，对前方2格的敌人造成300%的伤害。,,3,331,3,Ture,0.2,0.3,1,15,False,1,0
333,樱花剑「闪闪散华」,改为对前方3格造成500%的伤害,,3,332,7,Ture,0.1,0.15,1,10,Ture,1,0
